id;xcord;ycord;demand
1;88.92871701;104.3882603;2
2;26.26921165;19.26228011;3
3;148.8984176;276.6781184;4
4;220.8893496;151.3622955;1
5;45.31928779;19.56667732;2
6;50.63989281;244.1862899;3
7;251.7247159;154.3502801;4
8;62.98158267;181.6457353;1
9;149.9014948;176.6666954;2
10;26.4672031;141.4419031;3
11;211.266789;76.70209948;4
12;233.2317651;101.6713452;1
13;198.9393991;105.4830804;2
14;130.1289942;91.9027528;3
15;15.56579641;10.57319484;4
16;14.33039442;185.7187676;1
17;96.7364953;278.8993466;2
18;5.415427854;222.2172346;3
19;156.6534132;109.6575574;4
20;94.27331796;67.34709427;1
21;189.6885059;149.7095201;2
22;20.58133253;141.1011888;3
23;131.4021258;290.6851436;4
24;238.4838544;169.5757424;1
25;27.94578022;238.9462857;2
26;104.8201617;139.9962252;3
27;0.7268120466;244.1221595;4
28;68.47278667;127.4507511;1
29;250.6171981;131.2665412;2
30;222.957574;1.901699022;3
